Date,pred,Close
2017/10/17,0.600560367,14.3
2017/10/18,0.652101696,13.94
2017/10/19,0.341357976,14.35
2017/10/20,0.716594756,13.73
2017/10/23,0.768977582,13.69
2017/10/24,0.575000346,13.69
2017/10/25,0.657757878,13.82
2017/10/26,0.75358659,13.62
2017/10/27,0.814715564,13.84
2017/10/30,0.59703517,13.76
2017/10/31,0.831505537,13.96
2017/11/1,0.752906978,14.02
2017/11/2,0.848378778,14.27
2017/11/3,0.569152415,14.25
2017/11/6,0.58405447,14.39
2017/11/7,0.765004277,14.7
2017/11/8,0.44080025,14.72
2017/11/9,0.251136154,15.05
2017/11/10,0.25510782,15.94
2017/11/13,0.453243166,16.19
2017/11/14,0.133174434,16.2
2017/11/15,0.071116008,15.99
2017/11/16,0.3480317,16.01
2017/11/17,0.042674303,16.02
2017/11/20,0.128719226,15.95
2017/11/21,0.030855259,15.7
2017/11/22,0.410363317,15.1
2017/11/23,0.111229725,15.36
2017/11/24,0.179419488,15.27
2017/11/27,0.955537975,14.93
2017/11/28,0.937553585,15.14
2017/11/29,0.809701681,14.98
2017/11/30,0.720310628,14.88
2017/12/1,0.95031172,14.88
2017/12/4,0.79701668,15.33
2017/12/5,0.617896497,15.26
2017/12/6,0.846033216,15.17
2017/12/7,0.804611683,15.19
2017/12/8,0.87843585,15.16
2017/12/11,0.650905669,15.33
2017/12/12,0.835769415,15.49
2017/12/13,0.542346954,15.24
2017/12/14,0.678003371,15.21
2017/12/15,0.68938607,15.19
2017/12/18,0.779448926,15.05
2017/12/19,0.653060079,15.19
2017/12/20,0.581094503,15.32
2017/12/21,0.645395577,15.38
2017/12/22,0.749186218,15.45
2017/12/25,0.654367328,15.6
2017/12/26,0.457452714,15.62
2017/12/27,0.567941964,15.63
2017/12/28,0.676266611,15.52
2017/12/29,0.703949571,15.68
2018/1/2,0.613715291,15.23
2018/1/3,0.628568888,15.29
2018/1/4,0.767137587,15.02
2018/1/5,0.734966099,14.7
2018/1/8,0.849440575,15.01
2018/1/9,0.776402891,15.29
2018/1/10,0.84288609,15.42
2018/1/11,0.855248392,15.3
2018/1/12,0.721090376,15.33
2018/1/15,0.642140508,15.33
2018/1/16,0.724417508,15.34
2018/1/17,0.835077763,14.76
2018/1/18,0.804036617,14.75
2018/1/19,0.799104512,14.95
2018/1/22,0.785490453,15.14
2018/1/23,0.817221582,16.55
2018/1/24,0.749482512,14.99
2018/1/25,0.728512585,14.99
2018/1/26,0.741074562,14.57
2018/1/29,0.798050821,14.93
2018/1/30,0.680958331,15.44
2018/1/31,0.622498214,15.14
2018/2/1,0.722383738,14.85
2018/2/2,0.56491363,14.97
2018/2/5,0.691800296,14.64
2018/2/6,0.82768029,14.9
2018/2/7,0.797973454,14.93
2018/2/8,0.66235435,14.99
2018/2/9,0.806844831,15.02
2018/2/12,0.901558876,14.4
2018/2/13,0.897024632,14.15
2018/2/14,0.740992844,15.29
2018/2/22,0.785170317,16.35
2018/2/23,0.906959772,14.72
2018/2/26,0.888219357,14.3
2018/2/27,0.727316141,14.84
2018/2/28,0.614106715,14.99
2018/3/1,0.867215037,14.07
2018/3/2,0.738948464,14.99
2018/3/5,0.771762729,14.98
2018/3/6,0.689543962,15.09
2018/3/7,0.793570638,14.86
2018/3/8,0.750810623,14.84
2018/3/9,0.628851056,15.46
2018/3/12,0.474605411,14.95
2018/3/13,0.664197385,14.8
2018/3/14,0.775017321,14.98
2018/3/16,0.787386596,14.98
2018/3/19,0.464875013,14.86
2018/3/20,0.670174539,14.78
2018/3/21,0.93547678,15.19
2018/3/22,0.732623398,15.51
2018/3/23,0.734874904,14.95
2018/3/26,0.733781338,15.24
2018/3/27,0.912948549,14.94
2018/3/28,0.762572646,15.17
2018/3/29,0.737327754,15.11
2018/3/30,0.794776082,14.89
2018/4/2,0.811598361,15.25
2018/4/3,0.770350635,15.6
2018/4/4,0.524129093,15.6
2018/4/9,0.648504019,15.76
2018/4/10,0.663526416,15.7
2018/4/11,0.635057151,15.07
2018/4/12,0.666171491,15.5
2018/4/13,0.246677846,15.74
2018/4/16,0.561356544,14.72
2018/4/17,0.607376695,15.45
2018/4/18,0.753927469,15.47
2018/4/19,0.395322084,15.99
2018/4/20,0.520924628,15.49
2018/4/23,0.766425133,15.54
2018/4/24,0.440266311,15.58
2018/4/25,0.669009447,15.57
2018/4/26,0.506453931,15.66
2018/4/27,0.741060793,15.53
2018/5/2,0.559521794,16
2018/5/3,0.535170496,15.96
2018/5/4,0.738695323,15.8
2018/5/7,0.83891356,15.65
2018/5/8,0.673638344,15.6
2018/5/9,0.591110349,15.55
2018/5/10,0.862118304,15.58
2018/5/11,0.727355719,15.64
2018/5/14,0.783788621,15.56
2018/5/15,0.723118603,15.56
2018/5/16,0.8110829,15.35
2018/5/17,0.753972888,15.59
2018/5/18,0.802311301,15.47
2018/5/21,0.815381467,15.5
2018/5/22,0.700475097,15.49
2018/5/23,0.704373538,15.55
2018/5/24,0.685763121,16.1
2018/5/28,0.530425072,16.82
2018/5/29,0.504520297,16.97
2018/5/30,0.06072877,17.39
2018/5/31,0.075508066,17
2018/6/1,0.252209127,16.75
2018/6/4,0.096027248,16.94
2018/6/5,0.067478716,16.88
2018/6/6,0.038579348,16.57
2018/6/7,0.864611506,16.61
2018/6/8,0.416558027,16.76
2018/6/11,0.653045893,16.57
2018/6/12,0.885336936,16.5
2018/6/13,0.934954405,16.48
2018/6/14,0.847897291,16.5
2018/6/15,0.927647471,16.7
2018/6/19,0.761342108,16.8
2018/6/20,0.56634599,16.7
2018/6/21,0.91540122,16.74
2018/6/22,0.785984099,16.71
2018/6/25,0.948148549,16.8
2018/6/26,0.842794478,16.85
2018/6/27,0.902847588,16.85
2018/6/28,0.912395895,16.85
2018/6/29,0.931881487,17
2018/7/2,0.870616734,17.05
2018/7/3,0.890306234,17.29
2018/7/4,0.87606895,16.83
2018/7/5,0.895488739,17.45
2018/7/6,0.847096741,17.68
2018/7/9,0.284911841,18.15
2018/7/10,0.880809724,18.74
2018/7/11,0.874733031,19.19
2018/7/12,0.906594753,19.24
2018/7/13,0.404120535,20.22
2018/7/16,0.883758008,19.32
2018/7/17,0.774242401,19.32
2018/7/18,0.745345294,20
2018/7/19,0.838415921,20.13
2018/7/20,0.891922951,20.06
2018/7/23,0.686534345,20.46
2018/7/24,0.351769179,20.79
2018/7/25,0.449410379,21.85
2018/7/26,0.906387687,22.93
2018/7/27,0.120257899,23
2018/7/30,0.953347981,24.4
2018/7/31,0.681833565,24.56
2018/8/1,0.86213553,25.38
2018/8/2,0.903470814,25.09
2018/8/3,0.326843381,25.03
2018/8/6,0.960367978,25.65
2018/8/7,0.515832841,27.5
2018/8/8,0.856947005,28.15
2018/8/9,0.113832928,29
2018/8/10,0.703961849,29.7
2018/8/13,0.135374159,28.82
2018/8/14,0.023227362,29.3
2018/8/15,0.502164304,29.3
2018/8/16,0.078534842,29.31
2018/8/17,0.069448516,29.35
2018/8/20,0.067758851,28.64
2018/8/21,0.028017383,27.35
2018/8/22,0.638174832,27.66
2018/8/23,0.49109143,27.55
2018/8/24,0.34929952,27.58
2018/8/27,0.61155647,27.31
2018/8/28,0.997816861,26.7
2018/8/29,0.888626873,27.18
2018/8/30,0.431915492,26.85
2018/8/31,0.242982984,27.78
2018/9/3,0.60488236,27.39
2018/9/4,0.209698111,27.3
2018/9/5,0.372238517,27.35
2018/9/6,0.714334011,27.48
2018/9/7,0.89009738,27.2
2018/9/10,0.938756883,27.17
2018/9/11,0.398888916,27.73
2018/9/12,0.835489571,27.08
2018/9/13,0.940077007,27.43
2018/9/14,0.574376285,29.75
2018/9/17,0.523018897,28.88
2018/9/18,0.247361377,28.9
2018/9/19,0.740511358,27.48
2018/9/20,0.736620665,28.48
2018/9/21,0.977010608,27.3
2018/9/25,0.982398987,28
2018/9/26,0.731704116,28.34
2018/9/27,0.966549993,28.04
2018/9/28,0.360053778,28.2
2018/10/8,0.909496009,28.3
2018/10/9,0.898064494,28.3
2018/10/10,0.154835224,28.58
2018/10/11,0.197086722,28.58
2018/10/12,0.871667027,28.29
2018/10/15,0.268313527,29.98
2018/10/16,0.415391386,28.32
2018/10/17,0.80288583,28.54
2018/10/18,0.574659646,28.88
2018/10/19,0.421654582,29.41
2018/10/22,0.414821595,29.34
2018/10/23,0.520661473,29.35
2018/10/24,0.161223412,30.01
2018/10/25,0.362891942,30.38
2018/10/26,0.266460478,32.09
2018/10/29,0.419720531,28.88
2018/10/30,0.236305296,30.54
2018/10/31,0.475086004,30.92
2018/11/1,0.606356442,29.97
2018/11/2,0.572239757,29.9
2018/11/5,0.539818764,28.58
2018/11/6,0.505899727,28.7
2018/11/7,0.478407085,28.74
2018/11/8,0.88876164,28.11
2018/11/9,0.364503086,27.79
2018/11/12,0.920264661,28.25
2018/11/13,0.914639235,28.69
2018/11/14,0.89702481,28.93
2018/11/15,0.893666625,29.39
2018/11/16,0.425454229,29.21
2018/11/19,0.482414603,29.25
2018/11/20,0.423576325,28.2
2018/11/21,0.76099205,29.75
2018/11/22,0.133073702,32.71
2018/11/23,0.109537221,31.88
2018/11/26,0.679807365,30.17
2018/11/27,0.553754091,29.77
2018/11/28,0.671843827,31.71
2018/11/29,0.367021322,29.9
2018/11/30,0.555855751,29.58
2018/12/3,0.685349345,29.44
2018/12/4,0.357583404,29.89
2018/12/5,0.388267308,30.83
2018/12/6,0.4625642,30.83
2018/12/7,0.909560382,30.67
2018/12/10,0.321791321,29.8
2018/12/11,0.300507009,31.2
2018/12/12,0.554231942,29.98
2018/12/13,0.347740471,29.49
2018/12/14,0.467206895,29.69
2018/12/17,0.335744828,29.98
2018/12/18,0.341305405,29.79
2018/12/19,0.326372683,28.95
2018/12/20,0.408995867,29.98
2018/12/21,0.659776509,28.06
2018/12/24,0.308486223,29.97
2018/12/25,0.489733011,29.69
2018/12/26,0.267412126,30.68
2018/12/27,0.489774823,29.12
2018/12/28,0.438741505,31.28
2019/1/2,0.178060517,31.02
2019/1/3,0.278867096,29.44
2019/1/4,0.408974677,29.98
2019/1/7,0.453366041,28.98
2019/1/8,0.427100271,29.09
2019/1/9,0.349074274,28.86
2019/1/10,0.404843062,29.73
2019/1/11,0.14899224,31.11
2019/1/14,0.214080781,29.35
2019/1/15,0.324942201,29.3
2019/1/16,0.119762771,32.02
2019/1/17,0.382853091,31.04
2019/1/18,0.203903794,29.3
2019/1/21,0.347399324,29.3
2019/1/22,0.248951539,28.98
2019/1/23,0.645570874,30.74
2019/1/24,0.601953089,28.51
2019/2/15,0.340553254,28.97
2019/2/18,0.337675631,28.74
2019/2/19,0.312836945,28.71
2019/2/20,0.081281185,31.47
2019/2/21,0.797095835,28.4
2019/2/22,0.481632322,28.65
2019/2/25,0.77432245,28.44
2019/2/26,0.865027905,28.04
2019/2/27,0.241152763,28.83
2019/2/28,0.296041399,28.89
2019/3/1,0.404226273,28.5
2019/3/4,0.40587005,28.26
2019/3/5,0.212549925,29.9
2019/3/6,0.412724167,28.76
2019/3/7,0.490732878,28.79
2019/3/8,0.133900613,29.31
2019/3/11,0.449005961,28.55
2019/3/12,0.277141064,28.87
2019/3/13,0.415505588,27.81
2019/3/14,0.553623378,28.79
2019/3/15,0.420159459,28.79
2019/3/18,0.520800591,28.5
2019/4/1,0.23348856,28.99
2019/4/2,0.699335933,28.55
2019/4/3,0.495483607,28.51
2019/4/4,0.45820272,28.64
2019/4/8,0.707142115,28.07
2019/4/9,0.856427431,27.61
2019/4/10,0.797491372,27.54
2019/4/11,0.848718584,28.5
2019/4/12,0.202188611,31.33
2019/4/15,0.198901743,28.58
2019/4/16,0.366959274,28.58
2019/4/17,0.437852383,29.48
2019/4/18,0.539834678,30.96
2019/4/19,0.814312637,28.5
2019/4/22,0.87235713,28.73
2019/4/23,0.760882318,29.64
2019/4/24,0.403712988,28.93
2019/4/25,0.808282197,31.79
2019/4/26,0.949876964,29.7
2019/4/29,0.287485301,29.9
2019/4/30,0.309513956,30.49
2019/5/6,0.15253073,32.88
2019/5/7,0.829484403,32.88
2019/5/8,0.926381588,32.98
2019/5/9,0.896786511,32.99
2019/5/10,0.840447247,33.95
2019/5/13,0.585152209,32.59
2019/5/14,0.9047966,32.99
2019/5/15,0.657944679,35.84
2019/5/16,0.486325741,35.82
2019/5/17,0.525633752,34.67
2019/5/20,0.595256031,35.45
2019/5/21,0.421779722,35.63
2019/5/22,0.433449864,35.71
2019/5/23,0.63752234,36.94
2019/5/24,0.636763752,36.88
2019/5/27,0.475917757,38.66
2019/5/28,0.601043582,40.88
2019/5/29,0.426084727,44.9
2019/5/30,0.787486613,46.9
2019/5/31,0.467805147,51.59
2019/6/3,0.057931047,52.43
2019/6/4,0.81645453,53.85
2019/6/5,0.970656037,50.72
2019/6/6,0.189529285,45.65
2019/6/10,0.07816644,41.09
2019/6/11,0.087412372,36.98
2019/6/12,0.305259377,33.78
2019/6/13,0.990551174,30.55
2019/6/14,0.994894862,28.65
2019/6/17,0.999930501,31.19
2019/6/18,0.99999702,34.31
2019/6/19,0.999999881,37.74
2019/6/20,0.999998748,34.79
2019/6/21,0.999990582,36.54
2019/6/24,0.9957757,36.99
2019/6/25,0.831225991,37.76
2019/6/26,0.94240135,37.62
2019/6/27,0.960983992,36.73
2019/6/28,0.998848379,38.48
2019/7/1,0.998133838,37.76
2019/7/2,0.969566524,38.23
2019/7/3,0.565812051,39.42
2019/7/4,0.489869565,39.01
2019/7/5,0.311394572,39.1
2019/7/8,0.256468594,38.55
2019/7/9,0.597129107,40.85
2019/7/10,0.459062099,40.65
2019/7/11,0.238610804,40.81
2019/7/12,0.19153361,39.53
2019/7/15,0.114806622,39.74
2019/7/16,0.076070562,39.67
2019/7/17,0.105973035,39.43
2019/7/18,0.135368481,39.16
2019/7/19,0.127628818,39.29
2019/7/22,0.07058274,39.25
2019/7/23,0.211657256,38.65
2019/7/24,0.113487706,38.9
2019/7/25,0.15112105,39.26
2019/7/26,0.060687114,38.9
2019/7/29,0.155433863,38.91
2019/7/30,0.066169903,38.7
2019/7/31,0.093944833,40.66
2019/8/1,0.030647608,38.6
2019/8/2,0.072703399,38.07
2019/8/5,0.062681809,38.08
2019/8/6,0.295735657,37.52
2019/8/7,0.254275769,38
2019/8/8,0.112592213,37.98
2019/8/9,0.149311751,37.84
2019/8/12,0.070411816,36.25
2019/8/13,0.060568806,35.27
2019/8/14,0.053567685,33.29
2019/8/15,0.109194055,33.53
2019/8/16,0.022463078,32.61
2019/8/19,0.685950696,33.51
2019/8/20,0.768283129,33.55
2019/8/21,0.302680224,33.55
2019/8/22,0.02816968,36.48
2019/8/23,0.041443009,36.33
2019/8/26,0.849695683,35.17
2019/8/27,0.566021621,35.17
2019/8/28,0.852655947,34.94
2019/8/29,0.575187504,34.57
2019/8/30,0.572328269,34.57
2019/9/2,0.952346504,34.93
2019/9/3,0.098133542,34.78
2019/9/4,0.049358886,34.89
2019/9/5,0.709122539,34.29
2019/9/6,0.249324277,33.31
2019/9/9,0.303103179,33.89
2019/9/10,0.359478116,33.5
2019/9/11,0.814164102,32.65
2019/9/12,0.302578479,32.99
2019/9/16,0.41870138,32.98
2019/9/17,0.128820688,32.95
2019/9/18,0.126130596,32.37
2019/9/19,0.181690365,32.65
2019/9/20,0.116248168,32.08
2019/9/23,0.244637609,32.6
2019/9/24,0.180735961,32.88
2019/9/25,0.26400879,32.97
2019/9/26,0.229392707,32.95
2019/9/27,0.344590992,32.85
2019/9/30,0.323922873,32.61
2019/10/8,0.223730177,33.42
2019/10/9,0.517533243,32.13
2019/10/10,0.470569551,32.43
2019/10/11,0.334145576,32.12
2019/10/14,0.290736794,32.95
2019/10/15,0.183679387,32.78
2019/10/16,0.381447136,32.98
2019/10/17,0.234878868,32.98
2019/10/18,0.372698843,33.22
2019/10/21,0.123840623,32.98
2019/10/22,0.263773054,32.3
2019/10/23,0.207562938,32.45
2019/10/24,0.107945204,32.45
2019/10/25,0.132505298,32.2
2019/10/28,0.442617983,31.04
2019/10/29,0.216797143,30.5
2019/10/30,0.233733565,30.07
2019/10/31,0.379935294,30.06
2019/11/1,0.229644105,30.95
2019/11/4,0.161078244,30.06
2019/11/5,0.245756969,29.6
2019/11/6,0.298260212,28.69
2019/11/7,0.326823503,29.64
2019/11/8,0.214811489,28.99
2019/11/11,0.382076085,28.16
2019/11/12,0.131561339,28.87
2019/11/13,0.08448676,30.79
2019/11/14,0.080847301,29.86
2019/11/15,0.168328956,28.1
2019/11/18,0.119248189,28.59
2019/11/19,0.280219257,27.52
2019/11/20,0.812029243,25.06
2019/11/21,0.850479901,25.76
2019/11/22,0.764184296,25.57
2019/11/25,0.49043861,25.3
2019/11/26,0.85452795,25.3
2019/11/27,0.942210913,25.15
2019/11/28,0.967235923,24.95
2019/11/29,0.995575428,24.74
2019/12/2,0.992586672,25.16
2019/12/16,0.340100646,27.3
2019/12/17,0.181829825,27.33
2019/12/18,0.38884151,27.18
2019/12/19,0.641335905,26.8
2019/12/20,0.871573985,27.09
2019/12/23,0.765940964,27
2019/12/24,0.749958515,27.11
2019/12/25,0.920361817,27
2019/12/26,0.829624712,26.71
2019/12/27,0.18999061,26.98
2019/12/30,0.373231649,27.86
2019/12/31,0.878228426,26.66
2020/1/2,0.296011925,27.96
2020/1/3,0.819438398,26.93
2020/1/6,0.510268867,28.8
2020/1/7,0.667928696,27.03
2020/1/8,0.138733089,28.13
2020/1/9,0.213601053,27.88
2020/1/10,0.235287488,27.84
2020/1/13,0.381739914,27.46
2020/1/14,0.246912658,27.85
2020/1/15,0.318235427,27.44
2020/1/16,0.124450684,29.29
2020/1/17,0.468897343,27.49
2020/1/20,0.573580205,28.77
2020/1/21,0.849495173,28.4
2020/1/22,0.617480695,27.51
2020/1/23,0.08069513,27.34
2020/3/23,0.517222524,27.34
2020/3/24,0.655263662,25.79
2020/3/25,0.700913131,25.51
2020/3/26,0.548404694,27.38
2020/3/27,0.622062683,25.59
2020/3/30,0.260704666,25.5
2020/3/31,0.760254383,25.96
2020/4/1,0.418230891,25.89
2020/4/3,0.661651433,25.71
2020/4/7,0.758578897,25.41
2020/4/8,0.171493754,25.95
2020/4/9,0.203462258,25.12
2020/4/10,0.339808494,24.49
2020/4/13,0.174027711,26.6
2020/4/14,0.144909218,25.97
2020/4/15,0.1521817,26.5
2020/4/16,0.04681721,27.76
2020/4/17,0.101637192,26.49
2020/4/20,0.33642292,25.85
2020/4/21,0.143029779,26.89
2020/4/22,0.089621283,26.24
2020/4/23,0.173846528,25.93
2020/4/24,0.34665364,25.56
2020/4/27,0.486549169,25.58
2020/4/28,0.062182944,27.58
2020/4/29,0.333172768,25.77
2020/4/30,0.350581616,25.93
2020/5/6,0.633604944,25.5
2020/5/7,0.416974872,25.95
2020/5/8,0.838645279,25.38
2020/5/11,0.786335349,25.49
2020/5/12,0.896676362,25.38
2020/5/13,0.780016363,25.48
2020/5/14,0.678738236,25.6
2020/5/15,0.856716275,25.73
2020/5/18,0.803737164,26.07
2020/5/19,0.87224108,25.78
2020/5/20,0.250192046,26.29
2020/5/21,0.859521866,25.78
2020/5/22,0.730065584,25.69
2020/5/25,0.918133259,25.23
2020/5/26,0.735907316,25.05
2020/7/1,0.734553635,26.39
2020/7/2,0.930936098,26.49
2020/7/3,0.128079012,28
2020/7/6,0.117641933,27.9
2020/7/7,0.599276304,27.69
2020/7/8,0.923170865,27.57
2020/7/9,0.561664224,27.42
2020/7/10,0.954122245,27.1
2020/7/13,0.379360467,27.81
2020/7/14,0.40381068,27.69
2020/7/15,0.295577317,27.71
2020/7/16,0.904626191,27.71
2020/7/17,0.571427047,27.7
2020/7/20,0.657456219,27.71
2020/7/21,0.718061924,27.78
2020/7/22,0.931242466,27.78
2020/7/23,0.842824578,27.8
2020/7/24,0.483392984,27.85
2020/7/27,0.540323317,27.84
2020/7/28,0.77259624,27.8
2020/7/29,0.424485415,27.88
2020/7/30,0.461629748,27.88
2020/7/31,0.344893396,27.8
2020/8/3,0.77127856,27.8
2020/8/4,0.788878262,27.8
2020/8/5,0.798324585,27.85
2020/8/6,0.906516492,27.8
2020/8/7,0.935654938,27.8
2020/8/10,0.84724772,27.84
2020/8/11,0.871280551,27.77
2020/8/12,0.860257089,27.87
2020/8/13,0.895218611,27.85
2020/8/14,0.91026634,27.85
2020/8/17,0.889031351,27.8
2020/8/18,0.464863628,28.99
2020/8/19,0.151393667,29.45
2020/8/20,0.073874265,29.35
2020/8/21,0.049440961,29.59
2020/8/24,0.20853059,29.2
2020/8/25,0.426333636,29.18
2020/8/26,0.127286434,29.1
2020/8/27,0.216220498,29.01
2020/8/28,0.439096123,29
2020/8/31,0.288436204,29
2020/9/1,0.446663499,29
2020/9/2,0.548971713,28.95
2020/9/3,0.39580828,28.8
2020/9/4,0.66771996,28.94
2020/9/7,0.690041244,28.96
2020/9/8,0.539391875,28.99
2020/9/9,0.811403215,29.09
2020/9/10,0.903717458,28.76
2020/9/11,0.379259348,29.28
2020/9/14,0.18831858,29.12
2020/9/15,0.295245767,29
2020/9/16,0.863173783,28.51
2020/9/17,0.473876566,28.98
2020/9/18,0.439223886,29
2020/10/9,0.923596382,27.37
2020/10/12,0.792671919,28.98
2020/10/13,0.52071327,28.92
2020/10/14,0.713604093,28.99
2020/10/15,0.699324906,29.3
2020/10/16,0.271989912,28.8
2020/10/19,0.373973459,28.9
2020/10/20,0.511030793,29.1
2020/10/21,0.212825447,29.12
2020/10/22,0.600438297,28.97
2020/10/23,0.485915571,29
2020/10/26,0.7768659,29
2020/10/27,0.573268533,28.99
2020/10/28,0.359165519,28.92
2020/10/29,0.307357252,29.4
2020/10/30,0.214372635,29.65
2020/11/2,0.538709939,29.41
2020/11/3,0.161646813,29.55
2020/11/4,0.164444774,29.39
2020/11/5,0.521623075,29.22
2020/11/6,0.183170199,29.68
2020/11/9,0.197990865,29.56
2020/11/10,0.092385963,29.39
2020/11/11,0.216274425,28.73
2020/11/12,0.753293276,29
2020/11/13,0.7909531,28.69
2020/11/16,0.092146106,28.5
2020/11/17,0.496953726,28.46
2020/11/18,0.074935257,28.4
2020/11/19,0.177304298,27.99
2020/11/20,0.27277112,27.99
2020/11/23,0.843262136,27.52
2020/11/24,0.710992038,27.26
2020/11/25,0.93735534,27.79
2020/11/26,0.532191753,28.04
2020/11/27,0.155956328,28.12
2020/11/30,0.862193465,27.49
2020/12/1,0.457799494,27.02
2020/12/2,0.987965465,27.69
2020/12/3,0.701502919,27.7
2020/12/4,0.507476628,27.77
2020/12/7,0.890196085,27.85
2020/12/8,0.792047679,27.78
2020/12/9,0.764990151,27.65
2020/12/10,0.037381884,27.57
2020/12/11,0.019055031,27.7
2020/12/14,0.00835165,27.75
2020/12/15,0.027014209,27.75
2020/12/16,0.574708164,27.83
2020/12/17,0.711125553,27.83
2020/12/18,0.843868732,27.78
2020/12/21,0.989597857,27.27
2020/12/22,0.0861689,27.49
2020/12/23,0.524849296,26.24
2020/12/24,0.978744686,27.48
2020/12/25,0.912485301,27.84
2020/12/28,0.280271292,27.89
2020/12/29,0.59051466,28.15
2020/12/30,0.647110879,28.28
2020/12/31,0.757965326,27.99
2021/1/4,0.423023522,28.36
2021/1/7,0.418989509,28.32
2021/1/8,0.518285394,28.2
2021/1/11,0.937364399,27.8
2021/1/12,0.230175987,27.98
2021/1/13,0.336220384,27.98
2021/1/14,0.88220793,27.99
2021/1/15,0.136497661,28.46
2021/1/18,0.848253012,28.84
2021/1/19,0.955747664,27.83
2021/1/20,0.600053489,28.18
2021/1/21,0.835806966,28.86
2021/1/22,0.950893044,28.09
2021/1/25,0.271056652,28.48
2021/1/26,0.930608749,28.86
2021/1/27,0.231199533,31.66
2021/1/28,0.774075508,28.96
2021/1/29,0.970512629,28.93
2021/2/1,0.134398252,30.99
2021/2/2,0.663170934,29.94
2021/2/3,0.18914023,29.7
2021/2/4,0.224808812,29.66
2021/2/5,0.915495157,27.22
2021/2/8,0.268642902,28.99
2021/2/9,0.843986452,29.44
2021/2/10,0.94581151,29.35
2021/2/18,0.57944113,32.28
